Luke Skywalker,172,77,blond,fair,blue,19BBY,male,Tatooine,2023-09-25
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,Tatooine,2023-09-25
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,Naboo,2023-09-25
Darth Vader,202,136,none,white,yellow,41.9BBY,male,Tatooine,2023-09-25
Leia Organa,150,49,brown,light,brown,19BBY,female,Alderaan,2023-09-25
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,Tatooine,2023-09-25
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,Tatooine,2023-09-25
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,Tatooine,2023-09-25
Biggs Darklighter,183,84,black,light,brown,24BBY,male,Tatooine,2023-09-25
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,Stewjon,2023-09-25
